DATE,GPS_TIME,GPS_FIX,WGS84_LON,WGS84_LAT,WGS84_ALT,WGS84_HAE,SPEED_KPH,STATION_ID,REMARK,AUX_X0,AUX_X1,AUX_X2,AUX_X3,AUX_X4,AUX_X5,AUX_X6,AUX_X7,AUX_X8,AUX_X9,AUX_X10,AUX_X11,AUX_X12
20180629,45753,51208,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45753.6,,,,,,,,,$PDLM1,145756,+87.3,+0.69,+37.2,-0.92,,,,,,,
20180629,45753.6,,,,,,,,,$PDLM2,145756,+127.1,+3.20,+74.6,-3.47,,,,,,,
20180629,45753.62,,,,,,,,,$PDLMA,+12.21,+19.1,+0.5,-4.8,,,,,,,,
20180629,45754,51208,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45754.6,,,,,,,,,$PDLM1,145757,+87.3,+0.68,+37.2,-0.91,,,,,,,
20180629,45754.62,,,,,,,,,$PDLM2,145757,+127.2,+3.19,+74.5,-3.49,,,,,,,
20180629,45754.62,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45755,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45755.6,,,,,,,,,$PDLM1,145758,+87.3,+0.69,+37.2,-0.91,,,,,,,
20180629,45755.62,,,,,,,,,$PDLM2,145758,+126.9,+3.19,+74.1,-3.49,,,,,,,
20180629,45755.62,,,,,,,,,$PDLMA,+12.23,+19.2,+0.6,-4.8,,,,,,,,
20180629,45756,51208,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45756.6,,,,,,,,,$PDLM1,145759,+87.5,+0.69,+37.3,-0.91,,,,,,,
20180629,45756.67,,,,,,,,,$PDLM2,145759,+126.7,+3.18,+74.5,-3.49,,,,,,,
20180629,45756.67,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45757,51208,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45757.6,,,,,,,,,$PDLM1,145800,+87.2,+0.69,+37.3,-0.91,,,,,,,
20180629,45757.65,,,,,,,,,$PDLM2,145800,+126.7,+3.19,+74.6,-3.45,,,,,,,
20180629,45757.65,,,,,,,,,$PDLMA,+12.23,+19.2,+0.6,-4.8,,,,,,,,
20180629,45758,51208,149.8086500,-30.2863617,224.04,254.44,0,0,gps,,,,,,,,,,,,,
20180629,45758.6,,,,,,,,,$PDLM1,145801,+87.4,+0.69,+37.2,-0.91,,,,,,,
20180629,45758.62,,,,,,,,,$PDLM2,145801,+127.2,+3.19,+74.2,-3.50,,,,,,,
20180629,45758.62,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45759,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45759.6,,,,,,,,,$PDLM1,145802,+87.2,+0.69,+37.2,-0.91,,,,,,,
20180629,45759.64,,,,,,,,,$PDLM2,145802,+126.9,+3.18,+74.4,-3.47,,,,,,,
20180629,45759.64,,,,,,,,,$PDLMA,+12.23,+19.2,+0.6,-4.8,,,,,,,,
20180629,45800,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45800.59,,,,,,,,,$PDLM1,145803,+87.3,+0.68,+37.5,-0.91,,,,,,,
20180629,45800.62,,,,,,,,,$PDLM2,145803,+126.9,+3.19,+74.3,-3.49,,,,,,,
20180629,45800.62,,,,,,,,,$PDLMA,+12.21,+19.2,+0.6,-4.8,,,,,,,,
20180629,45801,51208,149.8086500,-30.2863617,224.05,254.45,0,0,gps,,,,,,,,,,,,,
20180629,45801.62,,,,,,,,,$PDLM1,145804,+87.0,+0.69,+37.3,-0.91,,,,,,,
