ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
12271.0,-34.02562406260131,150.66232960177115,3.2160000801086404,113625,44003.0,7.82,44607.3545000002,7.82,11.807573500000005,28.0955774999998,42.63828,8745.09233257237,43740.437041868034
12273.0,-34.025615876876486,150.6623318161021,3.2160000801086404,113626,43720.0,7.7999899999999975,44610.37750000018,7.7999990000000015,11.810676000000004,28.0942424999998,42.55131,8689.59711575516,43754.467621421776
12274.0,-34.02560741276534,150.66233410573966,3.2160000801086404,113627,44539.0,7.8,44609.230000000185,7.8,11.806539500000005,28.093441499999795,42.46891,8716.665597871182,43747.42125630799
12276.0,-34.025600598478945,150.662335949081,3.2160000801086404,113628,44685.0,7.81,44572.075500000195,7.81,11.804126000000005,28.0914389999998,42.48264,8653.553039679036,43722.45827017592
12278.0,-34.025593670247645,150.66233782324576,3.2160000801086404,113629,44403.0,7.8,44557.503500000195,7.8,11.806194000000005,28.0914389999998,42.41093,8609.348690283909,43716.37191503362
12280.0,-34.02558805053832,150.66233934344055,3.2160000801086404,113630,44762.0,7.8,44592.300500000194,7.8,11.807228000000006,28.0907714999998,42.31327,8630.064243599467,43747.70757900996
12281.0,-34.02558273289253,150.66234078192372,3.2160000801086404,113631,45043.0,7.82,44613.289000000186,7.82,11.804815000000005,28.0907714999998,42.327,8634.255856525493,43768.273266776916
12283.0,-34.02557718857577,150.66234228172397,3.2160000801086404,113632,44467.0,7.85,44622.622000000185,7.85,11.806194000000005,28.090103999999805,42.31785,8622.537797316014,43780.14205785183
12285.0,-34.02557050434996,150.66234408988245,3.2160000801086404,113633,45761.0,7.81,44647.892500000184,7.81,11.809124500000005,28.09290749999981,42.2858,8641.034582113662,43802.294964243934
12287.0,-34.025563468888095,150.6623459930543,3.2160000801086404,113634,44348.0,7.8,44691.038500000184,7.8,11.803781500000005,28.0942424999998,42.45518,8635.781773764777,43847.353259653646
12289.0,-34.025556116343864,150.66234798200045,3.2160000801086404,113635,45183.0,7.82,44748.491000000184,7.82,11.806194000000005,28.0934414999998,42.65202,8674.004076113473,43898.37144682358
12291.0,-34.025548403555604,150.6623500683967,3.2160000801086404,113636,43889.0,7.82,44680.22750000018,7.82,11.815157000000005,28.0941089999998,42.70848,8715.466701110636,43820.526985475735
12292.0,-34.025538512202274,150.66235274411937,3.2160000801086404,113637,44093.0,7.81,44696.72600000018,7.81,11.818259500000005,28.0941089999998,42.73594,8732.719985505295,43833.80248474293
12294.0,-34.02553178975654,150.6623545626168,3.2160000801086404,113638,44144.0,7.8,44677.72700000019,7.8,11.817914500000004,28.0914389999998,42.86717,8716.040789322973,43818.58153513303
12295.0,-34.02552549912491,150.66235626430364,3.2160000801086404,113639,45133.0,7.81,44650.50350000019,7.81,11.818949000000005,28.0907714999998,42.932790000000004,8697.237416325528,43794.49871666405
12298.0,-34.02551928198568,150.66235794610995,3.2160000801086404,113640,45086.0,7.8,44697.0535000002,7.8,11.821535000000004,28.0907714999998,42.89006,8805.303973094826,43819.82382345716
12300.0,-34.02551234460259,150.66235982275037,3.2160000801086404,113641,44855.0,7.81,44676.596000000194,7.81,11.818777500000005,28.090103999999805,42.91905,8801.035602381544,43799.90393446465
12301.0,-34.02550507315152,150.66236178975993,3.2160000801086404,113642,45373.0,7.83,44606.2165000002,7.83,11.820501000000005,28.0879679999998,42.89159,8773.5968840811,43733.626176662234
12302.0,-34.02549706325226,150.66236395652805,3.2160000801086404,113643,45135.0,7.81,44594.2315000002,7.81,11.821190500000005,28.087967999999808,42.862590000000004,8757.758235569087,43724.57897743372
12305.0,-34.025488421210184,150.66236629429795,3.2160000801086404,113644,47068.0,7.849999,44590.636000000195,7.849999,11.817571000000004,28.084363499999803,42.78019000000001,8784.163188404582,43715.61582860642
12307.0,-34.02548272121635,150.6623678362106,3.2160000801086404,113645,44947.0,7.82,44547.439000000195,7.82,11.821363000000005,28.0843634999998,42.76341,8789.568300379593,43670.474978576574
12309.0,-34.02547969610282,150.66236865453794,3.2160000801086404,113646,44720.0,7.81,44488.609000000186,7.81,11.826534000000004,28.0864994999998,42.862590000000004,8778.364222916469,43612.81159601215
12310.0,-34.02547459851894,150.6623700334919,3.2160000801086404,113647,43448.0,7.81,44620.189000000195,7.81,11.824810500000005,28.0858319999998,42.876329999999996,8791.18574733706,43744.527592637845
12312.0,-34.02547019138569,150.66237122567117,3.2160000801086404,113648,44584.0,7.820000999999999,44507.32600000018,7.820000999999999,11.823776500000005,28.0864994999998,42.793929999999996,8754.811815023717,43636.80391795228
12314.0,-34.025465360764656,150.66237253240865,3.2160000801086404,113649,43724.0,7.82,44462.9305000002,7.82,11.827569000000004,28.089169499999798,42.69017,8705.233623904405,43601.199999631404
12315.0,-34.02545966442722,150.66237407333222,3.2160000801086404,113650,7.81,7.82,44481.6370000002,7.82,11.828258500000004,28.091171999999794,42.65354,8736.022643438597,43614.19260684513
12317.0,-34.02545387827661,150.66237563855123,3.2160000801086404,113651,44406.0,7.809999,44372.26750000018,7.809999,11.828431000000005,28.0918394999998,42.65354,8670.800221736328,43516.29458101824
12320.0,-34.02544780318078,150.6623772819332,3.2160000801086404,113652,43524.0,7.82,44286.37750000018,7.82,11.833257000000005,28.0994494999998,42.65202,8681.256390246948,43426.330085416506
12321.0,-34.02544100943078,150.66237911971922,3.2160000801086404,113653,44447.0,7.809999,44265.722500000185,7.809999,11.829120500000005,28.1030539999998,42.59861,8703.752306656988,43400.665837668486
12323.0,-34.025433844567715,150.66238105789552,3.2160000801086404,113654,44327.0,7.809999,44544.093500000185,7.809999,11.831189000000006,28.1050564999998,42.42771,8816.286353054671,43661.43983017937
12324.0,-34.02542661356904,150.66238301396226,3.2160000801086404,113655,44262.0,7.82,44542.5890000002,7.82,11.826880000000005,28.1078599999998,42.40177,8829.711338680836,43657.30259691599
12327.0,-34.0254194509165,150.6623849515406,3.2160000801086404,113656,43933.0,7.81,44704.929500000195,7.81,11.821364000000004,28.11279949999979,42.45975,8861.711975723047,43816.45706171229
12329.0,-34.02541320435478,150.66238664130603,3.2160000801086404,113657,43852.0,7.81,44796.245500000194,7.81,11.816710000000004,28.11480199999978,42.4567,8879.683957396057,43905.896752313776
12330.0,-34.025408702555296,150.66238785909357,3.2160000801086404,113658,43035.0,7.829999000000001,44830.887500000186,7.829999000000001,11.818433500000005,28.11613699999978,42.41856,8915.54121895883,43933.75305593408
12332.0,-34.02540334970911,150.66238930709886,3.2160000801086404,113659,46607.0,7.82,44918.9645000002,7.82,11.819123000000005,28.11613699999979,42.386509999999994,8975.42350552617,44011.29325376776
12334.0,-34.02539642255249,150.6623911809729,3.2160000801086404,113700,45518.0,7.81,44965.374500000195,7.81,11.819984500000004,28.117471999999786,42.30412000000001,9082.497280488358,44036.855242466765
12336.0,-34.025388887279746,150.66239321934918,3.2160000801086404,113701,45360.0,7.82,45304.954500000196,7.82,11.811021000000006,28.11960849999978,42.18662,9195.65315525718,44359.907835858634
12338.0,-34.02538062711483,150.662395453817,3.2160000801086404,113702,45645.0,7.82,45300.6330000002,7.82,11.818950000000005,28.12027599999978,42.03403,9194.865654600633,44355.65823741224
12339.0,-34.02537303037673,150.66239750882036,3.2160000801086404,113703,47066.0,7.84,45531.240500000196,7.84,11.817915500000005,28.11813949999977,42.00351,9318.641252018784,44563.54215202767
12341.0,-34.025366011983465,150.66239940737495,3.2160000801086404,113704,46515.0,7.84,45640.8905000002,7.84,11.822742000000005,28.11800599999977,41.962309999999995,9354.720861055004,44668.134822423875
12342.0,-34.02535931071668,150.6624012201432,3.2160000801086404,113705,46861.0,7.85,45641.314000000195,7.85,11.825844500000004,28.11880699999977,41.93485,9354.81179752616,44668.54844665772
12345.0,-34.02535244509204,150.66240307737215,3.2160000801086404,113706,46477.0,7.82,45735.471500000196,7.82,11.826189500000005,28.118673499999773,41.924170000000004,9515.489059515348,44730.7642494121
12347.0,-34.02534193630436,150.66240592011778,3.2160000801086404,113707,43683.0,7.809999,45870.971500000196,7.809999,11.833428500000005,28.12094299999977,41.82345,9599.860413212054,44851.38349083749
