ID,Latitude,Longitude,Accuracy,Time,Data1,Data2 ,Amp,Shift,Voltage,Temp,Humidity,Hs,Hp
11460.0,-34.02540095,150.66260516,3.2160000801086404,112858,44437.0,7.79,44628.259500000204,7.79,11.858249500000005,27.89076749999983,44.3473,7935.61138334372,43916.38868018273
11462.0,-34.02539224,150.66260641,3.2160000801086404,112859,45231.0,7.79,44613.57150000022,7.79,11.857215500000004,27.895707499999837,44.37476,7919.18422688281,43904.52524840371
11463.0,-34.02538496,150.66260796,3.2160000801086404,112900,44022.0,7.8,44586.36350000022,7.8,11.858939000000005,27.898511499999838,44.37476,7914.253980466043,43877.7676712662
11465.0,-34.02537761,150.66260884,3.2160000801086404,112901,45587.0,7.78,44639.804000000215,7.78,11.855664000000004,27.900113499999836,44.30152,7937.57386620886,43927.76661442285
11467.0,-34.02537049,150.66260844,3.2160000801086404,112902,44667.0,7.78,44689.878000000215,7.78,11.855664000000004,27.900113499999836,44.09095,7974.091767198742,43972.13297557525
11469.0,-34.02536217,150.66260883,3.2160000801086404,112903,45172.0,7.78,44653.940500000215,7.78,11.854284500000004,27.904385499999837,44.00397,7995.103011353468,43931.71979448041
11471.0,-34.02535343,150.66260834,3.2160000801086404,112904,44560.0,7.79,44642.975500000204,7.79,11.851526500000006,27.907989999999838,43.93988,7979.2739480281825,43923.44187984541
11472.0,-34.02534503,150.66260799,3.2160000801086404,112905,44167.0,7.79,44714.936500000214,7.79,11.850148000000004,27.910793499999837,43.85748,7991.8687823751025,43994.29211392247
11474.0,-34.02533757,150.6626087,3.2160000801086404,112906,44157.0,7.8,44689.94650000022,7.8,11.843597500000005,27.915732999999854,43.75677,7960.080564193148,43974.738429808254
11476.0,-34.02532988,150.66261035,3.2160000801086404,112907,44396.0,7.79,44586.620500000216,7.79,11.840839500000005,27.917735499999853,43.70031,7982.817759243221,43865.61823081428
11478.0,-34.02532191,150.66261374,3.2160000801086404,112908,44771.0,7.78,44563.07500000019,7.78,11.844286500000004,27.921873999999853,43.49126,7992.296045053756,43840.062715004104
11480.0,-34.02531372,150.66261728,3.2160000801086404,112909,44776.0,7.78,44485.094000000194,7.78,11.843941500000005,27.923876499999853,43.39361,7950.984269322982,43768.20341716549
11481.0,-34.0253067,150.66262012,3.2160000801086404,112910,7.79,7.78,44479.331000000195,7.78,11.846699500000005,27.92454399999985,43.36767,7922.437496426941,43767.2464431766
11484.0,-34.02529947,150.66262186,3.2160000801086404,112911,44016.0,7.8,44455.49350000019,7.8,11.847389500000006,27.92988399999984,43.39513,7904.389247319974,43746.28861079384
11485.0,-34.02529226,150.66262362,3.2160000801086404,112912,43524.0,7.78,44527.369000000195,7.78,11.847389500000006,27.931886499999838,43.39513,7889.683738634606,43822.08216166115
11487.0,-34.02528595,150.66262595,3.2160000801086404,112913,44473.0,7.78,44427.3470000002,7.78,11.848251000000005,27.93669249999984,43.35241,7857.516649211151,43726.08060466522
11489.0,-34.02528026,150.66262871,3.2160000801086404,112914,44003.0,7.78,44383.256500000214,7.78,11.854112000000004,27.939362499999838,43.37987,7849.724938460427,43682.772850557965
11491.0,-34.02527358,150.66263396,3.2160000801086404,112915,44405.0,7.78,44440.733500000206,7.78,11.857559000000006,27.942166499999843,43.39513,7888.065372080314,43734.152094391015
11493.0,-34.0252651,150.66263795,3.2160000801086404,112916,44724.0,7.79,44390.6515000002,7.79,11.857214000000004,27.942967999999844,43.40887,7879.737821852675,43684.58657882536
11494.0,-34.02525871,150.66264137,3.2160000801086404,112917,7.78,7.79,44364.973000000195,7.78,11.859627000000005,27.945237999999836,43.3814,7875.243492232778,43659.30444356116
11496.0,-34.02525215,150.66264447,3.2160000801086404,112918,44559.0,7.77,44408.80750000019,7.77,11.865832000000005,27.946572999999837,43.28374,7883.278261492725,43702.39549533498
11498.0,-34.02524344,150.66265073,3.2160000801086404,112919,43770.0,7.79,44445.262000000206,7.79,11.863074000000005,27.948842999999837,43.28374,7889.600000809735,43738.208635616735
11500.0,-34.02523639,150.66265622,3.2160000801086404,112920,45609.0,7.8,44468.05000000019,7.8,11.863763500000005,27.95097949999983,43.18304000000001,7921.128640657344,43755.749158761086
11502.0,-34.02522569,150.66265815,3.2160000801086404,112921,44814.0,7.8,44395.3755000002,7.8,11.860833000000005,27.954718499999828,43.08385,7935.872316266677,43679.405020024446
11504.0,-34.02521499,150.66265994,3.2160000801086404,112922,43814.0,7.78,44292.33250000019,7.78,11.856524000000002,27.957122499999837,43.15557,7862.971434679773,43587.70797551652
11505.0,-34.02520518,150.66266184,3.2160000801086404,112923,44603.0,7.8,44211.9910000002,7.8,11.858937,27.95645499999984,43.27001,7876.090573155858,43503.59838078453
11507.0,-34.02519520000001,150.6626619,3.2160000801086404,112924,44364.0,7.79,44200.413000000204,7.79,11.859798500000002,27.95965999999984,43.35699,7847.187764761943,43497.153030848596
11508.0,-34.0251884,150.66266379,3.2160000801086404,112925,7.78,7.789999000000001,44189.23000000019,7.789999000000001,11.859109000000002,27.960461499999838,43.41192,7804.2380251910545,43493.297425030905
11510.0,-34.025183500000004,150.66266591,3.2160000801086404,112926,43613.0,7.79,44179.463000000214,7.79,11.858592000000005,27.96419999999984,43.58282,7747.804734836178,43493.409474486994
11513.0,-34.02517852,150.66266835,3.2160000801086404,112927,44138.0,7.77,44039.49350000019,7.77,11.857902500000005,27.970208499999828,43.45464000000001,7640.315027149503,43370.62843666445
11514.0,-34.0251717,150.66266954,3.2160000801086404,112928,43988.0,7.8,44077.022000000194,7.8,11.860660500000005,27.970208499999828,43.37987,7633.127934089195,43409.9783689194
11516.0,-34.02516534,150.66266966,3.2160000801086404,112929,43968.0,7.770001,43999.553000000196,7.770001,11.860316000000005,27.974080999999828,43.27154,7564.851054818939,43343.435229268434
11517.0,-34.02515944,150.66266933,3.2160000801086404,112930,44077.0,7.76,43934.6000000002,7.76,11.855490000000005,27.976350999999827,43.299,7527.099876850559,43283.829664132834
11520.0,-34.02515456,150.66266952,3.2160000801086404,112931,43776.0,7.77,43736.0645000002,7.77,11.857903000000006,27.980756999999823,43.35699,7425.671119405376,43099.915147040985
11522.0,-34.02514934,150.66267088,3.2160000801086404,112932,43924.0,7.77,43677.414000000186,7.77,11.855663000000005,27.981424499999818,43.43023,7362.27922738552,43051.272394503874
