,Time,Lon,Lat,Reading
321,1287,150.6632333,-34.02474,26.86875
322,1291,150.6632233,-34.02478,26.7875
323,1295,150.663215,-34.0248183,26.665625
324,1299,150.6632083,-34.024855,26.4875
325,1303,150.6632,-34.0248883,26.33125
326,1307,150.6631917,-34.0249233,20.790625
327,1311,150.6631817,-34.0249583,20.78125
328,1315,150.6631717,-34.024995,20.759375
329,1319,150.6631633,-34.0250317,20.68125
330,1323,150.6631533,-34.02507,20.584375
331,1327,150.6631417,-34.0251083,20.478125
332,1331,150.66313,-34.0251483,20.359375
333,1335,150.66312,-34.0251883,20.171875
334,1339,150.66311,-34.02523,19.928125
335,1343,150.6631017,-34.0252717,19.56875
336,1347,150.6630917,-34.025315,19.2125
337,1351,150.6630783,-34.0253567,18.828125
338,1355,150.663065,-34.0254,18.41875
339,1359,150.6630517,-34.0254433,18.009375
340,1363,150.6630417,-34.0254867,17.578125
341,1367,150.6630317,-34.02553,17.196875
342,1371,150.6630217,-34.0255717,16.840625
343,1375,150.6630117,-34.0256133,16.459375
344,1379,150.6630033,-34.0256517,16.0375
345,1383,150.6629967,-34.0256867,15.575
346,1387,150.6629883,-34.02572,15.084375
347,1391,150.6629817,-34.025745,14.63125
348,1395,150.6629783,-34.0257617,14.3
349,1399,150.6629767,-34.0257683,14.109375
350,1403,150.6629767,-34.0257683,13.98125
351,1407,150.6629767,-34.0257683,13.878125
352,1411,150.662975,-34.02577,13.778125
353,1415,150.6629733,-34.0257817,13.6625
354,1419,150.66297,-34.025795,13.553125
355,1423,150.662965,-34.0258133,13.48125
356,1427,150.66296,-34.0258333,13.471875
357,1431,150.6629533,-34.0258583,13.409375
358,1435,150.6629467,-34.0258867,13.225
359,1439,150.66294,-34.0259167,13.00625
360,1443,150.6629317,-34.02595,12.775
361,1447,150.6629217,-34.025985,12.553125
362,1451,150.6629133,-34.02602,12.365625
363,1455,150.662905,-34.0260583,12.225
364,1459,150.662895,-34.026095,12.1
365,1463,150.6628867,-34.0261333,11.99375
366,1467,150.6628767,-34.0261717,11.878125
367,1471,150.6628667,-34.02621,11.803125
368,1475,150.6628583,-34.02625,11.7375
369,1479,150.66285,-34.0262883,11.678125
370,1483,150.6628417,-34.0263267,11.640625
371,1487,150.6628333,-34.0263617,11.625
372,1491,150.6628283,-34.0263933,11.621875
373,1495,150.6628217,-34.0264217,11.659375
374,1499,150.6628167,-34.0264433,11.70625
375,1503,150.66281,-34.026465,11.740625
376,1507,150.6628033,-34.0264867,11.7875
377,1511,150.6627967,-34.0265083,11.85625
378,1515,150.6627917,-34.02653,11.91875
379,1519,150.6627867,-34.0265517,11.971875
380,1523,150.6627783,-34.0265717,12.003125
381,1527,150.6627633,-34.026585,12.01875
382,1531,150.6627433,-34.02659,12.025
383,1535,150.662725,-34.0265833,12.046875
384,1539,150.662715,-34.02657,12.05
385,1543,150.6627133,-34.0265533,12.0375
386,1547,150.6627167,-34.0265367,12.034375
387,1551,150.6627217,-34.0265183,12.021875
388,1555,150.6627267,-34.0264983,11.978125
389,1559,150.6627317,-34.0264783,11.928125
390,1563,150.6627367,-34.0264583,11.86875
391,1567,150.6627417,-34.0264367,11.8125
392,1571,150.6627467,-34.0264133,11.7625
393,1575,150.6627533,-34.0263917,11.75625
394,1579,150.6627583,-34.02637,11.753125
395,1583,150.6627633,-34.0263483,11.746875
396,1587,150.6627683,-34.0263267,11.765625
397,1591,150.662775,-34.0263067,11.8
398,1595,150.66278,-34.026285,11.871875
399,1599,150.6627867,-34.0262617,11.9125
400,1603,150.6627917,-34.02624,11.9375
401,1607,150.6627967,-34.0262183,11.95625
402,1611,150.6628033,-34.0261967,11.959375
403,1615,150.6628083,-34.026175,11.9625
404,1619,150.6628133,-34.0261517,11.9625
405,1623,150.6628183,-34.0261283,11.95
406,1627,150.662825,-34.0261067,11.928125
407,1631,150.6628317,-34.0260833,11.925
408,1635,150.6628383,-34.0260617,11.91875
409,1639,150.662845,-34.0260383,11.89375
410,1643,150.66285,-34.0260167,11.86875
411,1647,150.6628583,-34.025995,11.834375
412,1651,150.662865,-34.025975,11.796875
413,1655,150.6628683,-34.025955,11.778125
414,1659,150.6628633,-34.0259367,11.7625
415,1663,150.66285,-34.0259233,11.75
416,1667,150.66283,-34.0259183,11.7375
417,1671,150.66281,-34.02592,11.71875
418,1675,150.6627933,-34.02593,11.690625
419,1679,150.662785,-34.025945,11.659375
420,1683,150.66278,-34.0259633,11.634375
421,1687,150.6627767,-34.0259817,11.628125
422,1691,150.6627733,-34.026,11.625
423,1695,150.66277,-34.0260183,11.625
424,1699,150.6627667,-34.0260367,11.625
425,1703,150.6627633,-34.026055,11.603125
426,1707,150.6627617,-34.026075,11.590625
427,1711,150.66276,-34.0260933,11.5875
428,1715,150.6627567,-34.0261133,11.578125
429,1719,150.6627517,-34.0261317,11.565625
430,1723,150.6627483,-34.0261517,11.571875
431,1727,150.6627433,-34.0261717,11.571875
432,1731,150.66274,-34.0261917,11.5875
433,1735,150.6627367,-34.0262117,11.590625
434,1739,150.6627333,-34.0262317,11.625
435,1743,150.66273,-34.0262517,11.64375
436,1747,150.6627267,-34.0262733,11.665625
437,1751,150.6627233,-34.0262933,11.653125
438,1755,150.6627183,-34.026315,11.6375
439,1759,150.6627133,-34.026335,11.603125
440,1763,150.6627083,-34.0263567,11.5625
441,1767,150.662705,-34.0263783,11.534375
442,1771,150.6627,-34.0264,11.53125
443,1775,150.662695,-34.02642,11.528125
444,1779,150.66269,-34.0264417,11.540625
445,1783,150.662685,-34.0264633,11.571875
446,1787,150.66268,-34.0264833,11.596875
447,1791,150.6626767,-34.0265033,11.634375
448,1795,150.6626717,-34.0265233,11.696875
449,1799,150.6626667,-34.0265417,11.79375
450,1803,150.662655,-34.026555,11.890625
451,1807,150.6626367,-34.0265583,11.978125
452,1811,150.6626217,-34.0265533,12.046875
453,1815,150.6626117,-34.02654,12.078125
454,1819,150.6626117,-34.0265267,12.090625
455,1823,150.6626167,-34.0265117,12.075
456,1827,150.6626217,-34.0264967,12.053125
457,1831,150.6626283,-34.02648,12.01875
458,1835,150.6626333,-34.026465,11.971875
459,1839,150.66264,-34.0264483,11.909375
460,1843,150.6626467,-34.0264317,11.8375
461,1847,150.6626517,-34.026415,11.771875
462,1851,150.6626583,-34.0263967,11.7
463,1855,150.662665,-34.0263767,11.671875
464,1859,150.6626717,-34.0263567,11.646875
465,1863,150.6626783,-34.0263367,11.6375
466,1867,150.662685,-34.0263167,11.609375
467,1871,150.6626917,-34.0262967,11.590625
468,1875,150.6626967,-34.026275,11.575
469,1879,150.6627017,-34.0262533,11.571875
470,1883,150.6627083,-34.0262317,11.6
471,1887,150.6627133,-34.0262083,11.628125
472,1891,150.6627183,-34.0261867,11.659375
473,1895,150.6627233,-34.0261633,11.665625
474,1899,150.6627267,-34.02614,11.665625
475,1903,150.6627333,-34.0261167,11.6625
476,1907,150.6627383,-34.0260933,11.659375
477,1911,150.6627433,-34.0260683,11.646875
478,1915,150.66275,-34.026045,11.653125
479,1919,150.6627567,-34.0260217,11.646875
480,1923,150.6627617,-34.026,11.625
481,1927,150.6627683,-34.0259783,11.56875
482,1931,150.662775,-34.0259583,11.5125
483,1935,150.6627767,-34.02594,11.471875
484,1939,150.6627683,-34.0259233,11.434375
485,1943,150.6627517,-34.025915,11.396875
486,1947,150.6627317,-34.025915,11.371875
487,1951,150.662715,-34.025925,11.359375
488,1955,150.6627017,-34.0259383,11.34375
489,1959,150.6626967,-34.0259533,11.33125
490,1963,150.6626933,-34.0259717,11.31875
491,1967,150.66269,-34.0259883,11.321875
492,1971,150.6626867,-34.0260067,11.334375
493,1975,150.6626833,-34.026025,11.33125
494,1979,150.66268,-34.0260433,11.328125
495,1983,150.662675,-34.0260617,11.321875
496,1987,150.6626717,-34.02608,11.321875
497,1991,150.6626683,-34.0261,11.346875
498,1995,150.6626633,-34.02612,11.384375
499,1999,150.66266,-34.02614,11.425
500,2003,150.6626567,-34.02616,11.4375
501,2007,150.6626517,-34.02618,11.428125
502,2011,150.6626467,-34.0262017,11.4125
503,2015,150.6626417,-34.0262233,11.409375
504,2019,150.6626383,-34.0262433,11.403125
505,2023,150.6626317,-34.026265,11.421875
506,2027,150.6626267,-34.0262867,11.4
507,2031,150.66262,-34.0263083,11.371875
508,2035,150.662615,-34.02633,11.3375
509,2039,150.6626083,-34.0263517,11.31875
510,2043,150.6626033,-34.0263733,11.30625
511,2047,150.6625983,-34.026395,11.30625
512,2051,150.6625917,-34.0264183,11.3125
513,2055,150.6625867,-34.0264383,11.340625
514,2059,150.66258,-34.02646,11.384375
515,2063,150.662575,-34.0264817,11.428125
516,2067,150.6625683,-34.0265017,11.49375
517,2071,150.6625617,-34.0265217,11.578125
518,2075,150.6625533,-34.02654,11.678125
519,2079,150.662535,-34.0265483,11.80625
520,2083,150.662515,-34.0265483,11.840625
521,2087,150.6624983,-34.02654,11.85625
522,2091,150.6624917,-34.026525,11.871875
523,2095,150.662495,-34.0265067,11.88125
524,2099,150.6625,-34.02649,11.878125
525,2103,150.6625067,-34.0264717,11.875
526,2107,150.6625117,-34.0264517,11.85
527,2111,150.6625167,-34.0264317,11.815625
528,2115,150.6625217,-34.02641,11.765625
529,2119,150.6625283,-34.0263867,11.70625
530,2123,150.662535,-34.0263633,11.634375
531,2127,150.6625417,-34.0263383,11.55625
532,2131,150.6625467,-34.026315,11.515625
533,2135,150.6625533,-34.0262917,11.50625
534,2139,150.66256,-34.0262683,11.49375
535,2143,150.6625667,-34.026245,11.5
536,2147,150.662575,-34.0262217,11.521875
537,2151,150.6625817,-34.0261983,11.528125
538,2155,150.6625883,-34.026175,11.5625
539,2159,150.6625967,-34.0261517,11.603125
540,2163,150.6626033,-34.02613,11.65
541,2167,150.66261,-34.0261067,11.684375
542,2171,150.6626183,-34.0260833,11.7125
543,2175,150.662625,-34.02606,11.71875
544,2179,150.6626333,-34.0260367,11.7125
545,2183,150.66264,-34.0260133,11.69375
546,2187,150.6626483,-34.0259917,11.6625
547,2191,150.662655,-34.0259683,11.6125
548,2195,150.66266,-34.0259483,11.540625
549,2199,150.6626617,-34.0259283,11.478125
550,2203,150.66265,-34.0259133,11.39375
551,2207,150.6626317,-34.0259067,11.271875
552,2211,150.6626133,-34.0259067,11.240625
553,2215,150.662595,-34.025915,11.225
554,2219,150.6625833,-34.0259283,11.2125
555,2223,150.662575,-34.0259433,11.19375
556,2227,150.6625717,-34.0259617,11.190625
557,2231,150.6625683,-34.0259783,11.190625
558,2235,150.662565,-34.025995,11.2
559,2239,150.6625617,-34.0260133,11.20625
560,2243,150.66256,-34.0260333,11.21875
561,2247,150.6625567,-34.0260517,11.228125
562,2251,150.6625533,-34.0260717,11.25
563,2255,150.66255,-34.02609,11.3
564,2259,150.6625467,-34.02611,11.346875
565,2263,150.6625433,-34.02613,11.378125
566,2267,150.6625383,-34.02615,11.41875
567,2271,150.662535,-34.0261717,11.421875
568,2275,150.66253,-34.0261933,11.421875
569,2279,150.6625267,-34.026215,11.43125
570,2283,150.6625217,-34.0262367,11.4125
571,2287,150.6625167,-34.0262583,11.334375
572,2291,150.6625117,-34.02628,11.3375
573,2295,150.6625067,-34.0263017,11.309375
574,2299,150.6625017,-34.0263233,11.271875
575,2303,150.6624967,-34.026345,11.24375
576,2307,150.6624917,-34.0263683,11.2625
577,2311,150.6624867,-34.02639,11.284375
578,2315,150.6624817,-34.0264117,11.3125
579,2319,150.6624767,-34.0264333,11.359375
580,2323,150.6624733,-34.026455,11.415625
581,2327,150.6624683,-34.026475,11.4625
582,2331,150.662465,-34.026495,11.540625
583,2335,150.66246,-34.026515,11.65
584,2339,150.6624533,-34.0265317,11.7625
585,2343,150.66244,-34.026545,11.865625
586,2347,150.66242,-34.0265467,11.95
587,2351,150.6624033,-34.02654,12.015625
588,2355,150.662395,-34.0265267,12.04375
589,2359,150.6623933,-34.02651,12.071875
590,2363,150.6623967,-34.026495,12.0875
591,2367,150.6624017,-34.0264767,12.071875
592,2371,150.6624067,-34.0264583,12.046875
593,2375,150.6624117,-34.02644,12.003125
594,2379,150.6624167,-34.0264217,11.93125
595,2383,150.6624217,-34.0264017,11.846875
596,2387,150.6624267,-34.02638,11.759375
597,2391,150.6624317,-34.0263583,11.684375
598,2395,150.6624367,-34.0263367,11.60625
599,2399,150.6624417,-34.0263133,11.5625
600,2403,150.6624483,-34.0262917,11.521875
601,2407,150.6624533,-34.02627,11.49375
602,2411,150.6624583,-34.0262467,11.5
603,2415,150.662465,-34.026225,11.584375
604,2419,150.66247,-34.0262033,11.596875
605,2423,150.6624767,-34.02618,11.628125
606,2427,150.6624817,-34.0261583,11.653125
607,2431,150.6624883,-34.0261367,11.690625
